recipe_ingredient_id,ingredient_id,recipe_id,quantity
11292,148,976,80g
11293,18,976,20g
11294,46,976,10g
11295,177,976,10g
11296,3,976,1개
11297,260,976,10g
11298,261,976,500g
11299,111,976,500g
11300,54,976,1g
11301,93,976,0.5g
11302,144,977,100g
11303,17,977,2개
11304,137,977,3g
11305,230,977,20g
11306,3,977,1개
11307,261,977,30g
11308,1153,977,20g
11309,1154,977,20g
11310,6,977,4g
11311,142,977,3g
11312,54,977,2g
11313,146,978,100g
11314,101,978,100g
11315,147,978,4알
11316,131,978,1개
11317,1155,978,30g
11318,126,978,20g
11319,18,978,60g
11320,12,978,30g
11321,118,978,30g
11322,119,978,5g
11323,92,978,30g
11324,54,978,0.5g
11325,93,978,0.2g
11326,15,978,3g
11327,16,978,3g
11328,29,979,100g
11329,1046,979,150g
11330,7,979,40g
11331,3,979,1개
11332,52,979,20g
11333,12,979,20g
11334,498,979,20g
11335,47,979,30g
11336,25,979,3g
11337,354,979,10g
11338,183,979,5g
11339,338,979,15g
11340,54,979,0.5g
11341,93,979,3g
11342,142,979,15g
11343,29,980,60g
11344,148,980,60g
11345,109,980,40g
11346,17,980,35g
11347,11,980,20g
11348,64,980,0.5g
11349,153,981,25g
11350,93,981,0.1g
11351,58,981,10g
11352,598,981,10g
11353,16,981,2g
11354,87,981,1g
11355,54,981,0.1g
11356,833,982,1/4개
11357,59,982,15g
11358,30,982,10g
11359,17,982,2개
11360,137,982,10g
11361,1154,982,15g
11362,12,982,2.5g
11363,142,982,10g
11364,54,982,0.2g
11365,366,983,25g
11366,251,983,50g
11367,79,983,100g
11368,373,983,50g
11369,57,983,10g
11370,25,983,5g
11371,77,983,3g
11372,166,983,5g
11373,47,983,3g
11374,62,983,3g
11375,1098,983,200g
11376,46,984,40g
11377,1117,984,20g
11378,545,984,10g
11379,18,984,10g
11380,1143,984,32g
11381,64,984,0.21g
11382,772,984,0.5g
11383,62,984,파우더 0.5g
11384,111,984,2g
11385,3,984,55g
11386,616,984,100g
11387,1156,984,3g
11388,246,985,20g
11389,3,985,20g
11390,126,985,8g
11391,111,985,2g
11392,25,985,10g
11393,76,985,10g
11394,77,985,12g
11395,443,985,40g
11396,148,986,18g
11397,212,986,18g
11398,653,986,18g
11399,54,986,0.2g
11400,76,986,2g
11401,82,986,0.8g
11402,84,986,2g
11403,22,986,10g
11404,30,987,20g
11405,251,987,20g
11406,123,987,20g
11407,361,987,20g
11408,263,987,20g
11409,111,987,10g
11410,345,987,5g
11411,92,987,2g
11412,47,987,1g
11413,5,987,1g
11414,246,988,100g
11415,1157,988,새싹 20g
11416,141,988,2g
11417,236,988,5g
11418,189,988,5g
11419,971,988,15g
11420,22,988,15g
11421,26,988,50g
11422,5,988,2.5g
11423,15,988,2g
11424,184,988,20g
11425,12,988,1.3g
11426,641,988,1.3g
11427,15,988,2g
11428,93,988,2g
11429,65,989,70g
11430,119,989,0.5g
11431,138,989,2g
11432,132,989,2g
11433,23,989,0.5g
11434,333,989,2g
11435,38,990,40g
11436,971,990,5g
11437,24,990,10g 
11438,47,990,1.5g
11439,5,990,1.5g
11440,1158,990,1.5g
11441,54,990,0.3g
11442,22,990,1g
11443,5,990,2g
11444,47,990,3g
11445,54,990,0.03g
11446,1158,990,1.6g
11447,157,990,1.5g
11448,101,991,30g
11449,70,991,30g
11450,1159,991,6g
11451,103,991,1.4g
11452,30,991,7g
11453,54,991,0.4g
11454,15,991,1g
11455,111,991,5g
11456,253,991,1g
11457,3,991,4g
11458,258,991,3g
11459,152,992,50g
11460,33,992,30g
11461,46,992,10g
11462,642,992,5g
11463,400,992,10g
11464,12,992,3g
11465,119,992,5g
11466,13,992,2.5g
11467,117,992,10g
11468,103,992,2g
11469,22,992,70g
11470,54,992,0.5g
11471,194,993,20g
11472,30,993,5g
11473,109,993,5g
11474,24,993,5g
11475,46,993,3g
11476,199,993,5g
11477,973,993,5g
11478,70,993,3g
11479,496,993,3g
11480,188,993,3g
11481,69,993,3g
11482,92,993,2g
11483,333,993,3g
11484,92,993,2g
11485,54,993,0.1g
11486,425,993,1g
11487,47,993,2g
11488,5,993,1g
11489,142,993,1g
11490,148,994,14g
11491,36,994,14g
11492,12,994,1.4g
11493,209,994,10.5g
11494,183,994,1.1g
11495,1160,994,12.3g
11496,304,994,0.4g
11497,5,994,0.4g
11498,54,994,0.1g
11499,111,994,0.7g
11500,148,995,50g
11501,126,995,50g
11502,54,995,0.2g
11503,111,995,10g
11504,22,995,10g
11505,92,995,2.4g
11506,289,996,25g
11507,464,996,1.25g
11508,212,996,8.75g
11509,375,996,10g
11510,111,996,3g
11511,47,996,2g
11512,5,996,2g
11513,22,996,3g
11514,486,996,0.5g
11515,92,996,1g
11516,263,997,20g
11517,73,997,20g
11518,1117,997,10g
11519,46,997,10g
11520,18,997,10g
11521,65,997,10g
11522,1161,997,5g
11523,527,997,0.5g
11524,910,997,0.5g
11525,169,997,0.5g
11526,54,997,0.2g
11527,142,997,30g
11528,30,998,5g
11529,135,998,10g
11530,181,998,10g
11531,188,998,5g
11532,59,998,10g
11533,111,998,2g
11534,92,998,0.3g
11535,12,998,1g
11536,22,998,5g
11537,15,998,0.6g
11538,642,998,10g
11539,498,998,0.3g
11540,140,999,80g
11541,507,999,15g
11542,111,999,1g
11543,168,999,5g
11544,5,999,7g
11545,64,999,0.1g
11546,111,999,1g
11547,679,999,24g
11548,22,999,15g
11549,1162,999,0.5g
11550,1163,999,0.5g
11551,973,1000,15g
11552,92,1000,2g
11553,22,1000,2g
11554,1164,1000,5g
11555,13,1000,1g
11556,23,1000,0.4g
11557,47,1000,0.4g
11558,250,1000,10g
11559,18,1000,5g
11560,103,1000,3g
11561,251,1001,200g
11562,191,1001,200g
11563,280,1001,30g
11564,375,1001,100g
11565,453,1001,30g
11566,3,1001,1개
11567,111,1001,500g
11568,54,1001,5g
11569,47,1001,10g
11570,33,1002,80g
11571,149,1002,20g
11572,26,1002,5g
11573,224,1002,5g
11574,642,1002,0.5g
11575,39,1002,5g
11576,12,1002,3g
11577,20,1002,5g
11578,223,1002,2g
11579,287,1002,5g
11580,26,1003,30g
11581,131,1003,10g
11582,983,1003,15g
11583,88,1003,25g
11584,44,1003,3g
11585,13,1003,2g
11586,12,1003,3g
11587,426,1003,2g
11588,15,1003,2g
11589,54,1003,0.5g
11590,24,1004,1/2개
11591,13,1004,10g
11592,21,1004,15g
11593,18,1004,10g
11594,95,1004,5g
11595,12,1004,5g
11596,15,1004,5g
11597,140,1005,10g
11598,115,1005,20g
11599,33,1005,50g
11600,26,1005,50g
11601,46,1005,10g
11602,47,1005,25g
11603,5,1005,10g
11604,277,1005,2장
11605,241,1005,2g
11606,22,1005,100g
11607,1165,1006,10g
11608,129,1006,3g
11609,114,1006,15g
11610,286,1006,3g
11611,61,1006,2g
11612,426,1006,1g
11613,520,1007,25g
11614,77,1007,25g
11615,522,1007,25g
11616,147,1007,25g
11617,53,1007,25g
11618,57,1007,25g
11619,769,1007,275g
11620,63,1007,20g
11621,6,1007,40g
11622,3,1007,1/2개
11623,774,1007,11g
11624,54,1007,5g
11625,1166,1007,8g
11626,1167,1007,2.5g
11627,22,1007,140g
11628,191,1008,75g
11629,1168,1008,25g
11630,3,1008,1/2개
11631,58,1008,7g
11632,57,1008,7g
11633,56,1008,5g
11634,77,1008,5g
11635,223,1008,3g
11636,61,1008,7g
11637,142,1008,3g
11638,1169,1009,10g
11639,646,1009,7g
11640,1170,1009,7g
11641,126,1009,6g
11642,191,1009,13g
11643,1171,1009,13g
11644,87,1009,4g
11645,54,1009,0.5g
11646,111,1009,100g
11647,3,1010,2개
11648,315,1010,30g
11649,126,1010,20g
11650,58,1010,5g
11651,772,1010,0.3g
11652,6,1010,0.5g
11653,54,1010,0.1g
11654,22,1010,8g
11655,36,1011,25g
11656,893,1011,10g
11657,77,1011,1g
11658,464,1011,1g
11659,446,1011,7.5g
11660,126,1011,5g
11661,288,1011,1g
11662,54,1011,0.1g
11663,63,1011,2g
11664,111,1011,5g
11665,22,1011,8g
11666,1172,1012,1/2개
11667,1173,1012,13g
11668,6,1012,15g
11669,773,1012,35g
11670,373,1012,10g
11671,3,1012,1/2개
11672,26,1012,1/2개
11673,354,1012,5g
11674,54,1012,0.5g
11675,77,1012,5g
11676,191,1013,50g
11677,315,1013,17g
11678,3,1013,1개
11679,397,1013,10g
11680,58,1013,20g
11681,4,1013,25g
11682,443,1013,15g
11683,584,1013,8g
11684,1174,1013,1g
11685,223,1013,2g
11686,148,1014,200g
11687,402,1014,120g
11688,1175,1014,80g
11689,18,1014,40g
11690,230,1014,20g
11691,260,1014,20g
11692,1007,1014,10장
11693,4,1014,15g
11694,111,1014,40g
11695,57,1015,8g
11696,1176,1015,10g
11697,773,1015,30g
11698,1173,1015,10g
11699,453,1015,2g
11700,58,1015,3g
11701,6,1015,25g
11702,773,1016,50g
11703,6,1016,27g
11704,3,1016,1/4개
11705,1173,1016,9g
11706,63,1016,2g
11707,4,1016,37g
11708,1177,1016,83g
11709,505,1016,10g
11710,53,1016,10g
11711,508,1016,10g
11712,1140,1017,5g
11713,147,1017,2알
11714,1178,1017,5g
11715,599,1017,5g
11716,1179,1017,5g
11717,773,1017,150g
11718,63,1017,15g
11719,6,1017,150g
11720,3,1017,2개
11721,772,1017,3g
11722,54,1017,0.8g
11723,46,1018,10g
11724,7,1018,10g
11725,26,1018,10g
11726,77,1018,5g
11727,57,1018,5g
11728,773,1018,150g
11729,63,1018,15g
11730,6,1018,90g
11731,3,1018,2개
11732,54,1018,1.5g
11733,1180,1018,0.6g
11734,772,1018,2.4g
11735,22,1018,50g
11736,400,1019,10g
11737,131,1019,20g
11738,24,1019,20g
11739,236,1019,20g
11740,129,1019,10g
11741,54,1019,0.5g
11742,47,1019,2g
11743,63,1019,2g
11744,1181,1020,2g
11745,92,1020,1.3g
11746,173,1020,5g
11747,15,1020,2.5g
11748,111,1020,5g
11749,1044,1020,2.5g
11750,36,1020,90g
11751,1182,1020,10g
11752,43,1020,20g
11753,1135,1020,15g
11754,362,1020,20g
11755,25,1020,10g
11756,22,1020,20g
11757,109,1021,16g
11758,199,1021,6g
11759,5,1021,2g
11760,98,1021,1g
11761,103,1021,1g
11762,47,1021,2g
11763,241,1021,0.5g
11764,1183,1022,60g
11765,103,1022,0.6g
11766,34,1022,3.5g
11767,12,1022,1.5g
11768,426,1022,2g
11769,15,1022,1g
11770,26,1022,20g
11771,103,1022,5g
11772,22,1022,15g
11773,36,1022,30g
11774,24,1023,60g
11775,283,1023,3g
11776,119,1023,5g
11777,103,1023,3g
11778,5,1023,60g
11779,339,1023,3g
11780,338,1023,40g
11781,22,1023,60g
11782,194,1024,20g
11783,1184,1024,20g
11784,46,1024,5g
11785,30,1024,10g
11786,181,1024,10g
11787,18,1024,10g
11788,1185,1024,5g
11789,289,1024,10g
11790,3,1024,5g
11791,92,1024,2g
11792,5,1024,5g
11793,12,1024,1g
11794,11,1024,10g
11795,93,1024,0.1g
11796,641,1024,1g
11797,15,1024,2g
11798,111,1024,1g
11799,22,1024,2g
11800,5,1024,1g
11801,47,1024,1g
11802,973,1025,10g
11803,24,1025,10g
11804,46,1025,5g
11805,350,1025,5g
11806,17,1025,10g
11807,189,1025,2g
11808,280,1025,아몬드
11809,77,1025,2g
11810,12,1025,2g
11811,61,1025,2g
11812,47,1025,15g
11813,15,1025,4g
11814,838,1025,1g
11815,23,1025,0.5g
11816,5,1025,2.5g
11817,98,1026,10g
11818,199,1026,10g
11819,134,1026,20g
11820,103,1026,5g
11821,126,1026,50g
11822,1186,1026,3g
11823,111,1026,5g
11824,3,1027,110g
11825,1117,1027,50g
11826,642,1027,20g
11827,1044,1027,1g
11828,93,1027,0.1g
11829,260,1027,30g
11830,475,1027,7g
11831,1187,1027,20g
11832,910,1027,2g
11833,137,1027,2g
11834,169,1027,2g
11835,527,1027,2g
11836,111,1027,5g
11837,191,1028,60g
11838,5,1028,20g
11839,22,1028,2g
11840,464,1028,2g
11841,111,1028,10g
11842,208,1029,30g
11843,546,1029,70g
11844,88,1029,30g
11845,1188,1029,1g
11846,1189,1029,1g
11847,1190,1029,2g
11848,507,1029,2g
11849,78,1029,70g
11850,111,1029,4g
11851,18,1029,7g
11852,236,1029,3g
11853,12,1029,1g
11854,161,1031,10g
11855,1144,1031,20g
11856,12,1031,2g
11857,1191,1031,5g
11858,149,1031,5g
11859,5,1031,2.2g
11860,22,1031,20g
11861,183,1031,1.5g
11862,54,1031,0.1g
11863,36,1032,60g
11864,233,1032,0.4g
11865,93,1032,0.1g
11866,126,1032,1.6g
11867,111,1032,4g
11868,98,1032,0.5g
11869,103,1032,0.5g
11870,47,1032,1.5g
11871,5,1032,0.3g
11872,23,1032,0.1g
11873,36,1033,80g
11874,1192,1033,10g
11875,184,1033,20g
11876,134,1033,20g
11877,15,1033,1g
11878,22,1033,2g
11879,47,1033,2g
11880,5,1033,0.5g
11881,364,1033,0.5g
11882,36,1034,70g
11883,258,1034,10g
11884,111,1034,10g
11885,70,1034,5g
11886,496,1034,5g
11887,69,1034,5g
11888,92,1034,2g
11889,132,1034,5g
11890,138,1034,1g
11891,15,1034,2g
11892,23,1034,0.5g
11893,315,1035,100g
11894,1143,1035,85g
11895,1006,1035,35g
11896,1173,1035,20g
11897,772,1035,3g
11898,6,1035,30g
11899,54,1035,1g
11900,3,1035,1개
11901,57,1035,30g
11902,25,1035,30g
11903,87,1035,30g
11904,49,1036,150g
11905,191,1036,180g
11906,373,1036,85g
11907,89,1036,35g
11908,58,1036,3g
11909,111,1036,700g
11910,204,1037,15g
11911,191,1037,175g
11912,773,1037,65g
11913,6,1037,80g
11914,58,1037,25g
11915,3,1037,1/2개
11916,4,1037,30g
11917,63,1037,15g
11918,54,1037,1g
11919,598,1038,50g
11920,1193,1038,50g
11921,5,1038,15g
11922,3,1038,1개
11923,824,1039,65g
11924,373,1039,18g
11925,505,1039,7g
11926,344,1039,7g
11927,1194,1039,2g
11928,53,1039,5g
11929,191,1040,30g
11930,148,1040,30g
11931,4,1040,60g
11932,3,1040,2개
11933,773,1040,30g
11934,58,1040,15g
11935,5,1040,10g
11936,6,1040,3g
11937,61,1040,1g
11938,57,1040,15g
11939,1178,1041,5g
11940,773,1041,150g
11941,3,1041,3개
11942,6,1041,37g
11943,63,1041,5g
11944,54,1041,2g
11945,5,1041,180g
11946,772,1041,1.5g
11947,1195,1041,1g
11948,828,1041,150g
11949,1168,1041,10g
11950,399,1042,50g
11951,446,1042,50g
11952,212,1042,20g
11953,58,1042,25g
11954,223,1042,2g
11955,148,1043,25g
11956,36,1043,10g
11957,126,1043,75g
11958,1196,1043,10g
11959,58,1043,15g
11960,111,1043,3g
11961,1197,1044,200g
11962,362,1044,30g
11963,191,1044,30g
11964,522,1044,50g
11965,77,1044,10g
11966,82,1044,10g
11967,84,1044,5g
11968,147,1044,1알
11969,288,1044,8g
11970,111,1044,15g
11971,22,1044,80g
11972,36,1045,80g
11973,191,1045,120g
11974,1198,1045,12g
11975,57,1045,2g
11976,78,1045,5g
11977,77,1045,15g
11978,56,1045,8g
11979,773,1045,2g
11980,1173,1045,3g
11981,6,1045,2g
11982,1,1046,60g
11983,373,1046,100g
11984,1143,1046,22g
11985,6,1046,22g
11986,3,1046,1개
11987,54,1046,0.2g
11988,49,1046,60g
11989,77,1046,20g
11990,22,1046,27g
11991,315,1047,2개
11992,871,1047,2g
11993,324,1047,100g
11994,262,1047,25g
11995,515,1047,10g
11996,773,1047,45g
11997,6,1047,35g
11998,1199,1047,12g
11999,3,1047,1개
12000,54,1047,0.5g
12001,22,1047,40g
12002,148,1048,150g
12003,1173,1048,45g
12004,773,1048,15g
12005,875,1048,2g
12006,3,1048,2.5개
12007,223,1048,40g
12008,1080,1048,1.5g
12009,4,1048,210g
12010,497,1048,2g
12011,1200,1048,35g
12012,5,1048,15g
12013,1201,1049,20g
12014,1143,1049,15g
12015,3,1049,1/2개
12016,58,1049,50g
12017,4,1049,30g
12018,5,1049,3g
12019,6,1049,2g
12020,397,1049,10g
12021,604,1049,60g
12022,505,1049,60g
12023,53,1049,20g
12024,1201,1050,20g
12025,399,1050,30g
12026,4,1050,40g
12027,5,1050,8g
12028,497,1050,2g
12029,1202,1051,200g
12030,402,1051,80g
12031,1175,1051,80g
12032,18,1051,40g
12033,260,1051,40g
12034,126,1051,20g
12035,3,1051,1개
12036,261,1051,20g
12037,4,1051,15g
12038,6,1051,10g
12039,63,1051,5g
12040,111,1051,40g
12041,724,1052,150g
12042,18,1052,100g
12043,46,1052,10g
12044,109,1052,20g
12045,1203,1052,15g
12046,56,1052,10g
12047,373,1052,30g
12048,114,1052,35g
12049,3,1052,1/2개
12050,261,1052,50g
12051,126,1052,50g
12052,111,1052,8g
12053,22,1052,180g
12054,1204,1053,10g
12055,1205,1053,60g
12056,98,1053,2g
12057,103,1053,2g
12058,402,1053,13g
12059,126,1053,6g
12060,1206,1053,2g
12061,3,1053,6.5g
12062,111,1053,1g
12063,36,1054,67g
12064,134,1054,17g
12065,151,1054,33g
12066,65,1054,17g
12067,149,1054,17g
12068,26,1054,50g
12069,38,1054,33g
12070,233,1054,10g
12071,111,1054,2g
12072,258,1054,5g
12073,22,1054,5g
12074,599,1055,6g
12075,497,1055,5.3g
12076,5,1055,32g
12077,22,1055,15g
12078,4,1055,30g
12079,58,1055,55.7g
12080,1207,1055,0.1g
12081,130,1056,40g
12082,58,1056,120g
12083,212,1056,4g
12084,54,1056,0.1g
12085,1208,1057,112g
12086,147,1057,5알
12087,453,1057,3.5g
12088,723,1057,3.5g
12089,451,1057,3.5g
12090,5,1057,3g
12091,1209,1057,25g
12092,58,1057,2g
12093,82,1057,3g
12094,646,1058,25g
12095,212,1058,13g
12096,57,1058,8g
12097,76,1058,8g
12098,280,1058,8g
12099,295,1059,30g
12100,26,1059,80g
12101,79,1059,100g
12102,49,1059,80g
12103,893,1059,80g
12104,131,1059,80g
12105,1210,1060,5g
12106,131,1060,50g
12107,63,1060,5g
12108,84,1060,3알
12109,1211,1060,150g
12110,1212,1060,3개
12111,26,1061,60g
12112,140,1061,2g
12113,61,1061,0.5g
12114,222,1061,100g
12115,362,1062,200g
12116,58,1062,180g
12117,78,1062,20g
12118,56,1062,3g
12119,608,1063,200g
12120,58,1063,250g
12121,63,1063,10g
12122,22,1063,15g
12123,131,1064,1/2개
12124,26,1064,1/2개
12125,345,1064,200g
12126,521,1064,5g
12127,241,1064,6알
12128,1213,1065,200g
12129,362,1065,25g
12130,147,1065,15g
12131,131,1065,50g
12132,83,1065,20g
12133,63,1065,10g
12134,54,1065,0.5g
12135,22,1065,300g
12136,58,1066,65g
12137,131,1066,60g
12138,191,1066,35g
12139,373,1066,3g
12140,646,1066,5g
12141,1214,1066,5g
12142,608,1067,100g
12143,79,1067,170g
12144,222,1067,100g
12145,1215,1067,5g
12146,1098,1067,145g
12147,140,1068,15g
12148,1216,1068,200g
12149,1196,1068,5g
12150,1201,1069,70g
12151,58,1069,150g
12152,172,1069,1/2개
12153,49,1069,130g
12154,63,1069,15g
12155,497,1069,1.5g
12156,5,1069,3g
12157,191,1070,100g
12158,58,1070,200g
12159,1217,1070,5g
12160,210,1071,10g
12161,485,1071,5g
12162,92,1071,5g
12163,12,1071,5g
12164,15,1071,2g
12165,103,1071,2g
12166,33,1071,10g
12167,155,1071,10g
12168,11,1071,5g
12169,274,1071,3g
12170,148,1072,25g
12171,191,1072,25g
12172,56,1072,5g
12173,77,1072,5g
12174,1218,1072,5g
12175,46,1072,10g
12176,58,1072,15g
12177,146,1073,50g
12178,135,1073,5g
12179,18,1073,40g
12180,261,1073,25g
12181,12,1073,5g
12182,233,1073,15g
12183,88,1073,25g
12184,46,1073,15g
12185,38,1073,15g
12186,733,1073,5g
12187,24,1074,20g
12188,149,1074,20g
12189,45,1074,20g
12190,47,1074,15g
12191,632,1074,5g
12192,22,1074,15g
12193,210,1075,30g
12194,188,1075,10g
12195,103,1075,3g
12196,189,1075,1g
12197,35,1075,3g
12198,33,1075,8g
12199,11,1075,5g
12200,40,1075,5g
12201,3,1076,150g
12202,1219,1076,10g
12203,40,1076,10g
12204,5,1076,5g
12205,807,1076,5g
12206,146,1077,70g
12207,11,1077,20g
12208,88,1077,20g
12209,12,1077,10g
12210,733,1077,25g
12211,126,1077,20g
12212,13,1077,15g
12213,47,1077,50g
12214,5,1077,15g
12215,354,1077,10g
12216,237,1078,50g
12217,375,1078,30g
12218,3,1078,60g
12219,114,1078,15g
12220,103,1078,2g
12221,35,1078,2g
12222,64,1078,3g
12223,18,1078,5g
12224,61,1078,20g
12225,111,1078,5g
12226,22,1078,20g
12227,36,1079,50g
12228,187,1079,14g
12229,2,1079,14g
12230,470,1079,15g
12231,110,1079,10g
12232,3,1079,20g
12233,63,1079,5g
12234,307,1079,5g
12235,12,1079,2g
12236,95,1079,2g
12237,18,1079,10g
12238,92,1079,5g
12239,1220,1080,15g
12240,36,1080,40g
12241,287,1080,0.1g
12242,16,1080,0.1g
12243,15,1080,0.1g
12244,12,1080,0.1g
12245,318,1081,3g
12246,730,1081,10g
12247,324,1081,25g
12248,1221,1081,10g
12249,58,1081,15g
12250,305,1081,20g
12251,126,1081,10g
12252,18,1081,10g
12253,586,1081,10g
12254,5,1081,3g
12255,1011,1082,20g
12256,36,1082,20g
12257,18,1082,25g
12258,88,1082,15g
12259,70,1082,20g
12260,46,1082,10g
12261,126,1082,7g
12262,911,1082,15g
12263,560,1082,1g
12264,64,1082,0.5g
12265,580,1083,18g
12266,109,1083,15g
12267,18,1083,10g
12268,11,1083,1g
12269,92,1083,0.2g
12270,563,1083,0.1g
12271,12,1083,0.5g
12272,87,1083,0.1g
12273,333,1083,2g
12274,101,1084,100g
12275,187,1084,15g
12276,29,1084,15g
12277,192,1084,25g
12278,786,1084,5g
12279,149,1084,5g
12280,123,1084,5g
12281,18,1084,5g
12282,46,1084,5g
12283,24,1084,5g
12284,11,1084,10g
12285,12,1084,10g
12286,119,1084,10g
12287,304,1084,5g
12288,47,1084,5g
12289,5,1084,5g
12290,157,1084,5g
12291,34,1084,15g
12292,64,1084,15g
12293,212,1085,15g
12294,1222,1085,5g
12295,7,1085,5g
12296,36,1085,10g
12297,695,1085,5g
12298,174,1085,10g
12299,189,1085,10g
12300,110,1085,10g
12301,63,1085,20g
12302,454,1086,26g
12303,148,1086,14.5 g
12304,72,1086,1.6g
12305,58,1086,4ml
12306,4,1086,2.6g
12307,539,1086,0.01g
12308,131,1087,1개
12309,636,1087,1개
12310,222,1087,500g
12311,514,1087,5g
12312,875,1087,5g
12313,893,1088,150g
12314,500,1088,10g
12315,354,1088,30g
12316,754,1088,1개
12317,5,1088,10g
12318,38,1089,400g
12319,58,1089,200g
12320,5,1089,10g
12321,958,1090,25g
12322,792,1090,10g
12323,786,1090,10g
12324,123,1090,10g
12325,70,1090,10g
12326,64,1090,3g
12327,54,1090,1g
12328,92,1090,1g
12329,18,1091,80g
12330,384,1091,15g
12331,92,1091,0.1g
12332,5,1091,1.5g
12333,103,1091,1g
12334,35,1091,1g
12335,571,1092,25g
12336,18,1092,10g
12337,34,1092,10g
12338,36,1092,5g
12339,12,1092,10g
12340,87,1092,5g
12341,5,1092,5g
12342,47,1092,5g
12343,15,1092,5g
12344,115,1093,50g
12345,33,1093,20g
12346,118,1093,10g
12347,18,1093,5g
12348,12,1093,5g
12349,119,1093,5g
12350,54,1093,5g
12351,13,1093,10g
12352,5,1093,5g
12353,654,1093,3g
12354,243,1094,200g
12355,34,1094,15g
12356,12,1094,10g
12357,92,1094,5g
12358,15,1094,2g
12359,16,1094,1g
12360,54,1094,2g
12361,1223,1095,2.7g
12362,126,1095,5.3g
12363,110,1095,5.3g
12364,103,1095,0.25g
12365,209,1095,0.25g
12366,46,1095,1.2g
12367,19,1095,5.9g
12368,18,1095,3.7g
12369,134,1095,5.3g
12370,3,1095,1.0g
12371,685,1095,2.0g
12372,42,1095,0.4g
12373,574,1096,30g
12374,118,1096,7g
12375,103,1096,6g
12376,3,1096,20g 0.3개
12377,126,1096,20g
12378,1018,1096,13g
12379,22,1096,30ml
12380,212,1096,15g
12381,470,1096,50g
12382,147,1096,0.1g
12383,525,1097,30g
12384,477,1097,10g
12385,110,1097,5g
12386,375,1097,5g
12387,103,1097,1g
12388,760,1097,12g
12389,1067,1098,10g
12390,1223,1098,10g
12391,399,1098,10g
12392,36,1098,25g
12393,149,1098,5g
12394,212,1098,10g
12395,126,1098,5g
12396,54,1098,0.3g
12397,22,1098,2ml
12398,111,1098,10g
12399,65,1099,7g
12400,194,1099,5g
12401,3,1099,75g 1.5개
12402,19,1099,5g
12403,18,1099,10g
12404,111,1099,3g
12405,741,1099,30g
12406,277,1099,1g
12407,168,1099,1g
12408,12,1099,3g
12409,219,1099,0.5g
12410,64,1099,0.5g
12411,1224,1100,80g
12412,131,1100,5g
12413,12,1100,3g
12414,1225,1100,15g
12415,23,1100,3g
12416,138,1100,10g
12417,92,1100,7.5g
12418,15,1100,15g
12419,54,1100,5g
12420,3,1101,60g
12421,7,1101,20g
12422,140,1101,10g
12423,58,1101,20g
12424,514,1101,1g
12425,40,1101,3g
12426,54,1101,0.5g
12427,571,1102,60g
12428,163,1102,20g
12429,40,1102,2g
12430,54,1102,1g
12431,15,1102,2g
12432,7,1103,80g
12433,17,1103,30g
12434,15,1103,2g
12435,16,1103,1g
12436,12,1103,1g
12437,274,1103,1g
12438,515,1104,15g
12439,315,1104,50g
12440,58,1104,100ml
12441,769,1105,500g
12442,774,1105,5g
12443,54,1105,7g
12444,3,1105,50g 1개
12445,58,1105,250g
12446,689,1105,50g
12447,1226,1105,24g
12448,131,1105,1개
12449,769,1106,250g
12450,54,1106,5g
12451,771,1106,6g
12452,6,1106,25g
12453,3,1106,22g
12454,58,1106,175g
12455,280,1106,15g
12456,26,1106,500g
12457,769,1107,500g
12458,54,1107,8g
12459,1227,1107,30g
